[2025-Nov-03 22:26:42.969925] <info>: (PostStorageService.cpp:88:main) Starting the post-storage-service server...
[2025-Nov-03 22:28:34.451204] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=363213503238420864, post_ids count=0]
[2025-Nov-03 22:45:13.535023] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=1127989539932659456, post_ids count=0]
[2025-Nov-03 22:45:13.549797] <info>: (PostStorageHandler.h:52:StorePost) Received StorePost request [req_id=630533173733597568, post_id=1419647417806782464]
[2025-Nov-03 22:45:13.550565] <info>: (PostStorageHandler.h:164:StorePost) Post inserted into MongoDB successfully [req_id=630533173733597568, post_id=1419647417806782464]
[2025-Nov-03 22:45:13.561483] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=315646182932897408, post_ids count=0]
[2025-Nov-03 22:45:13.573784] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=605800513950538112, post_ids count=0]
[2025-Nov-03 22:45:18.910447] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=159072180913784544, post_ids count=0]
[2025-Nov-03 22:45:18.923162] <info>: (PostStorageHandler.h:52:StorePost) Received StorePost request [req_id=36224845870143072, post_id=1419647417828802560]
[2025-Nov-03 22:45:18.923965] <info>: (PostStorageHandler.h:164:StorePost) Post inserted into MongoDB successfully [req_id=36224845870143072, post_id=1419647417828802560]
[2025-Nov-03 22:45:18.934402] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=438477684338267776, post_ids count=0]
[2025-Nov-03 22:45:18.941866] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=1129387723314073984, post_ids count=0]
[2025-Nov-03 22:45:24.277006] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=379545483285618560, post_ids count=0]
[2025-Nov-03 22:45:24.288643] <info>: (PostStorageHandler.h:52:StorePost) Received StorePost request [req_id=1128512673294011264, post_id=1419647417850777600]
[2025-Nov-03 22:45:24.289377] <info>: (PostStorageHandler.h:164:StorePost) Post inserted into MongoDB successfully [req_id=1128512673294011264, post_id=1419647417850777600]
[2025-Nov-03 22:45:24.298671] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=939980140414770432, post_ids count=0]
[2025-Nov-03 22:45:24.304555] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=1135398738526969728, post_ids count=0]
[2025-Nov-03 22:45:29.620333] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=44818254449462312, post_ids count=0]
[2025-Nov-03 22:45:29.633052] <info>: (PostStorageHandler.h:52:StorePost) Received StorePost request [req_id=1029140306415101056, post_id=1419647417872662528]
[2025-Nov-03 22:45:29.633994] <info>: (PostStorageHandler.h:164:StorePost) Post inserted into MongoDB successfully [req_id=1029140306415101056, post_id=1419647417872662528]
[2025-Nov-03 22:45:29.646662] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=425274532345998144, post_ids count=0]
[2025-Nov-03 22:45:29.655279] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=817753280740229120, post_ids count=0]
[2025-Nov-03 22:45:34.989947] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=219997013367794624, post_ids count=0]
[2025-Nov-03 22:45:35.003013] <info>: (PostStorageHandler.h:52:StorePost) Received StorePost request [req_id=264844725479422976, post_id=1419647417894662144]
[2025-Nov-03 22:45:35.003680] <info>: (PostStorageHandler.h:164:StorePost) Post inserted into MongoDB successfully [req_id=264844725479422976, post_id=1419647417894662144]
[2025-Nov-03 22:45:35.013282] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=968570306907897600, post_ids count=0]
[2025-Nov-03 22:45:35.020841] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=455765758850387904, post_ids count=0]
[2025-Nov-03 22:45:40.358777] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=101052229680269632, post_ids count=0]
[2025-Nov-03 22:45:40.371347] <info>: (PostStorageHandler.h:52:StorePost) Received StorePost request [req_id=896793977898585600, post_id=1419647417916653568]
[2025-Nov-03 22:45:40.372171] <info>: (PostStorageHandler.h:164:StorePost) Post inserted into MongoDB successfully [req_id=896793977898585600, post_id=1419647417916653568]
[2025-Nov-03 22:45:40.382863] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=133504218517830704, post_ids count=0]
[2025-Nov-03 22:45:40.390411] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=851735047166100864, post_ids count=0]
[2025-Nov-03 22:45:45.744704] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=296552249281192192, post_ids count=0]
[2025-Nov-03 22:45:45.759269] <info>: (PostStorageHandler.h:52:StorePost) Received StorePost request [req_id=232030084746867552, post_id=1419647417938718720]
[2025-Nov-03 22:45:45.760335] <info>: (PostStorageHandler.h:164:StorePost) Post inserted into MongoDB successfully [req_id=232030084746867552, post_id=1419647417938718720]
[2025-Nov-03 22:45:45.771898] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=933853381235133824, post_ids count=0]
[2025-Nov-03 22:45:45.778807] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=306661329980523968, post_ids count=0]
[2025-Nov-03 22:45:51.157849] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=934986650865771136, post_ids count=0]
[2025-Nov-03 22:45:51.170152] <info>: (PostStorageHandler.h:52:StorePost) Received StorePost request [req_id=829001416188859776, post_id=1419647417960886272]
[2025-Nov-03 22:45:51.170972] <info>: (PostStorageHandler.h:164:StorePost) Post inserted into MongoDB successfully [req_id=829001416188859776, post_id=1419647417960886272]
[2025-Nov-03 22:45:51.181650] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=458515151483888512, post_ids count=0]
[2025-Nov-03 22:45:51.188163] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=260728611130215136, post_ids count=0]
[2025-Nov-03 22:45:56.536090] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=363982624594023296, post_ids count=0]
[2025-Nov-03 22:45:56.549848] <info>: (PostStorageHandler.h:52:StorePost) Received StorePost request [req_id=865785054845432832, post_id=1419647417982918656]
[2025-Nov-03 22:45:56.550789] <info>: (PostStorageHandler.h:164:StorePost) Post inserted into MongoDB successfully [req_id=865785054845432832, post_id=1419647417982918656]
[2025-Nov-03 22:45:56.562406] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=324280581310003520, post_ids count=0]
[2025-Nov-03 22:45:56.571086] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=711600302068063488, post_ids count=0]
[2025-Nov-03 22:46:01.888169] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=590188550685115264, post_ids count=0]
[2025-Nov-03 22:46:01.901721] <info>: (PostStorageHandler.h:52:StorePost) Received StorePost request [req_id=236906116888883904, post_id=1419647418004836352]
[2025-Nov-03 22:46:01.902426] <info>: (PostStorageHandler.h:164:StorePost) Post inserted into MongoDB successfully [req_id=236906116888883904, post_id=1419647418004836352]
[2025-Nov-03 22:46:01.913925] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=691745341011784704, post_ids count=0]
[2025-Nov-03 22:46:01.921068] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=970913605700318336, post_ids count=0]
[2025-Nov-03 22:46:07.241601] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=1004183300950364928, post_ids count=0]
[2025-Nov-03 22:46:07.253394] <info>: (PostStorageHandler.h:52:StorePost) Received StorePost request [req_id=141201866942233024, post_id=1419647418026762240]
[2025-Nov-03 22:46:07.254222] <info>: (PostStorageHandler.h:164:StorePost) Post inserted into MongoDB successfully [req_id=141201866942233024, post_id=1419647418026762240]
[2025-Nov-03 22:46:07.263452] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=942963354442719232, post_ids count=0]
[2025-Nov-03 22:46:07.269052] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=504484476869402304, post_ids count=0]
[2025-Nov-03 22:46:12.603131] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=132433168868196592, post_ids count=0]
[2025-Nov-03 22:46:12.614686] <info>: (PostStorageHandler.h:52:StorePost) Received StorePost request [req_id=559740791219037056, post_id=1419647418048724992]
[2025-Nov-03 22:46:12.615392] <info>: (PostStorageHandler.h:164:StorePost) Post inserted into MongoDB successfully [req_id=559740791219037056, post_id=1419647418048724992]
[2025-Nov-03 22:46:12.625492] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=1148713849387859456, post_ids count=0]
[2025-Nov-03 22:46:12.632037] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=148690254958712320, post_ids count=0]
[2025-Nov-03 22:46:17.950611] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=537446240681265984, post_ids count=0]
[2025-Nov-03 22:46:17.963116] <info>: (PostStorageHandler.h:52:StorePost) Received StorePost request [req_id=742352321631930496, post_id=1419647418070626304]
[2025-Nov-03 22:46:17.963865] <info>: (PostStorageHandler.h:164:StorePost) Post inserted into MongoDB successfully [req_id=742352321631930496, post_id=1419647418070626304]
[2025-Nov-03 22:46:17.975017] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=233548206766500448, post_ids count=0]
[2025-Nov-03 22:46:17.982959] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=33691589950817976, post_ids count=0]
[2025-Nov-03 22:46:23.325949] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=77944090107049072, post_ids count=0]
[2025-Nov-03 22:46:23.338423] <info>: (PostStorageHandler.h:52:StorePost) Received StorePost request [req_id=778778352970047360, post_id=1419647418092650496]
[2025-Nov-03 22:46:23.339160] <info>: (PostStorageHandler.h:164:StorePost) Post inserted into MongoDB successfully [req_id=778778352970047360, post_id=1419647418092650496]
[2025-Nov-03 22:46:23.349442] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=1087238782513043328, post_ids count=0]
[2025-Nov-03 22:46:23.356045] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=892521920828866176, post_ids count=0]
[2025-Nov-03 22:46:28.684492] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=831293464143941632, post_ids count=0]
[2025-Nov-03 22:46:28.695816] <info>: (PostStorageHandler.h:52:StorePost) Received StorePost request [req_id=463642348358750528, post_id=1419647418114592768]
[2025-Nov-03 22:46:28.696538] <info>: (PostStorageHandler.h:164:StorePost) Post inserted into MongoDB successfully [req_id=463642348358750528, post_id=1419647418114592768]
[2025-Nov-03 22:46:28.706608] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=848559599072937984, post_ids count=0]
[2025-Nov-03 22:46:28.713820] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=577418114791483264, post_ids count=0]
[2025-Nov-03 22:46:34.041023] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=586434267081382400, post_ids count=0]
[2025-Nov-03 22:46:34.056186] <info>: (PostStorageHandler.h:52:StorePost) Received StorePost request [req_id=631364463974291328, post_id=1419647418136539136]
[2025-Nov-03 22:46:34.056918] <info>: (PostStorageHandler.h:164:StorePost) Post inserted into MongoDB successfully [req_id=631364463974291328, post_id=1419647418136539136]
[2025-Nov-03 22:46:34.069709] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=85745732528108912, post_ids count=0]
[2025-Nov-03 22:46:34.076859] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=233006995057034336, post_ids count=0]
[2025-Nov-03 22:46:39.402075] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=1086443152913268992, post_ids count=0]
[2025-Nov-03 22:46:39.413132] <info>: (PostStorageHandler.h:52:StorePost) Received StorePost request [req_id=17841632288635774, post_id=1419647418158489600]
[2025-Nov-03 22:46:39.413899] <info>: (PostStorageHandler.h:164:StorePost) Post inserted into MongoDB successfully [req_id=17841632288635774, post_id=1419647418158489600]
[2025-Nov-03 22:46:39.423850] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=706135703609685120, post_ids count=0]
[2025-Nov-03 22:46:39.432306] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=384457268424269824, post_ids count=0]
