[2025-Nov-04 00:01:56.527902] <info>: (PostStorageService.cpp:88:main) Starting the post-storage-service server...
[2025-Nov-04 00:03:50.432911] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=412727267331725440, post_ids count=0]
[2025-Nov-04 00:20:05.875846] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=236715785109229280, post_ids count=0]
[2025-Nov-04 00:20:11.241617] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=1120112231436113664, post_ids count=0]
[2025-Nov-04 00:20:11.257445] <info>: (PostStorageHandler.h:52:StorePost) Received StorePost request [req_id=521586364273387520, post_id=1401633042635116544]
[2025-Nov-04 00:20:11.258209] <info>: (PostStorageHandler.h:164:StorePost) Post inserted into MongoDB successfully [req_id=521586364273387520, post_id=1401633042635116544]
[2025-Nov-04 00:20:11.269209] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=568809128983616704, post_ids count=0]
[2025-Nov-04 00:20:11.277366] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=482540418704648064, post_ids count=0]
[2025-Nov-04 00:20:16.612415] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=578222613518914688, post_ids count=0]
[2025-Nov-04 00:20:16.623445] <info>: (PostStorageHandler.h:52:StorePost) Received StorePost request [req_id=575809343646656960, post_id=1401633042657099776]
[2025-Nov-04 00:20:16.624159] <info>: (PostStorageHandler.h:164:StorePost) Post inserted into MongoDB successfully [req_id=575809343646656960, post_id=1401633042657099776]
[2025-Nov-04 00:20:16.633574] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=734017068441181696, post_ids count=0]
[2025-Nov-04 00:20:16.640603] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=595041524251404288, post_ids count=0]
[2025-Nov-04 00:20:21.959734] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=69561167062637024, post_ids count=0]
[2025-Nov-04 00:20:21.972204] <info>: (PostStorageHandler.h:52:StorePost) Received StorePost request [req_id=534332729135119616, post_id=1401633042679009280]
[2025-Nov-04 00:20:21.973187] <info>: (PostStorageHandler.h:164:StorePost) Post inserted into MongoDB successfully [req_id=534332729135119616, post_id=1401633042679009280]
[2025-Nov-04 00:20:21.983949] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=244236756089404384, post_ids count=0]
[2025-Nov-04 00:20:21.991396] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=250088444293720064, post_ids count=0]
[2025-Nov-04 00:20:27.352776] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=148152405632440608, post_ids count=0]
[2025-Nov-04 00:20:27.367548] <info>: (PostStorageHandler.h:52:StorePost) Received StorePost request [req_id=930820874420182912, post_id=1401633042701103104]
[2025-Nov-04 00:20:27.368435] <info>: (PostStorageHandler.h:164:StorePost) Post inserted into MongoDB successfully [req_id=930820874420182912, post_id=1401633042701103104]
[2025-Nov-04 00:20:27.383088] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=588577425023966464, post_ids count=0]
[2025-Nov-04 00:20:27.392269] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=710899438539931136, post_ids count=0]
[2025-Nov-04 00:20:32.727700] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=1007382824706219776, post_ids count=0]
[2025-Nov-04 00:20:32.739343] <info>: (PostStorageHandler.h:52:StorePost) Received StorePost request [req_id=848609707234132864, post_id=1401633042723110912]
[2025-Nov-04 00:20:32.740051] <info>: (PostStorageHandler.h:164:StorePost) Post inserted into MongoDB successfully [req_id=848609707234132864, post_id=1401633042723110912]
[2025-Nov-04 00:20:32.748340] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=490281844481068480, post_ids count=0]
[2025-Nov-04 00:20:32.755129] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=463038592459950976, post_ids count=0]
[2025-Nov-04 00:20:38.090323] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=464227089295164032, post_ids count=0]
[2025-Nov-04 00:20:38.103493] <info>: (PostStorageHandler.h:52:StorePost) Received StorePost request [req_id=1130229103674365312, post_id=1401633042745081856]
[2025-Nov-04 00:20:38.104185] <info>: (PostStorageHandler.h:164:StorePost) Post inserted into MongoDB successfully [req_id=1130229103674365312, post_id=1401633042745081856]
[2025-Nov-04 00:20:38.114836] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=1019575682877937792, post_ids count=0]
[2025-Nov-04 00:20:38.121701] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=1111276161404854400, post_ids count=0]
[2025-Nov-04 00:20:43.461443] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=901377537654233344, post_ids count=0]
[2025-Nov-04 00:20:43.475591] <info>: (PostStorageHandler.h:52:StorePost) Received StorePost request [req_id=127814786051359680, post_id=1401633042767085568]
[2025-Nov-04 00:20:43.476446] <info>: (PostStorageHandler.h:164:StorePost) Post inserted into MongoDB successfully [req_id=127814786051359680, post_id=1401633042767085568]
[2025-Nov-04 00:20:43.488902] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=883596702909570816, post_ids count=0]
[2025-Nov-04 00:20:43.496669] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=1040633681069306240, post_ids count=0]
[2025-Nov-04 00:20:48.821683] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=695009978248656640, post_ids count=0]
[2025-Nov-04 00:20:48.832465] <info>: (PostStorageHandler.h:52:StorePost) Received StorePost request [req_id=620757984422647040, post_id=1401633042789031936]
[2025-Nov-04 00:20:48.833163] <info>: (PostStorageHandler.h:164:StorePost) Post inserted into MongoDB successfully [req_id=620757984422647040, post_id=1401633042789031936]
[2025-Nov-04 00:20:48.843136] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=868379909295052032, post_ids count=0]
[2025-Nov-04 00:20:48.851215] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=629199521774370816, post_ids count=0]
[2025-Nov-04 00:20:54.188269] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=159080135289248800, post_ids count=0]
[2025-Nov-04 00:20:54.199881] <info>: (PostStorageHandler.h:52:StorePost) Received StorePost request [req_id=629968884369703552, post_id=1401633042811015168]
[2025-Nov-04 00:20:54.200614] <info>: (PostStorageHandler.h:164:StorePost) Post inserted into MongoDB successfully [req_id=629968884369703552, post_id=1401633042811015168]
[2025-Nov-04 00:20:54.211139] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=1040623672411557888, post_ids count=0]
[2025-Nov-04 00:20:54.217232] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=290879491317282816, post_ids count=0]
[2025-Nov-04 00:20:59.564805] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=485184072000494272, post_ids count=0]
[2025-Nov-04 00:20:59.580827] <info>: (PostStorageHandler.h:52:StorePost) Received StorePost request [req_id=1054192670914584704, post_id=1401633042833043456]
[2025-Nov-04 00:20:59.581690] <info>: (PostStorageHandler.h:164:StorePost) Post inserted into MongoDB successfully [req_id=1054192670914584704, post_id=1401633042833043456]
[2025-Nov-04 00:20:59.595100] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=240666863697890752, post_ids count=0]
[2025-Nov-04 00:20:59.602536] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=164332231092241536, post_ids count=0]
[2025-Nov-04 00:21:04.934082] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=318183380961274688, post_ids count=0]
[2025-Nov-04 00:21:04.944814] <info>: (PostStorageHandler.h:52:StorePost) Received StorePost request [req_id=440061890955803904, post_id=1401633042855026688]
[2025-Nov-04 00:21:04.945524] <info>: (PostStorageHandler.h:164:StorePost) Post inserted into MongoDB successfully [req_id=440061890955803904, post_id=1401633042855026688]
[2025-Nov-04 00:21:04.954364] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=736527510560922112, post_ids count=0]
[2025-Nov-04 00:21:04.961056] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=896654557401488128, post_ids count=0]
[2025-Nov-04 00:21:10.290269] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=827140647991974144, post_ids count=0]
[2025-Nov-04 00:21:10.302800] <info>: (PostStorageHandler.h:52:StorePost) Received StorePost request [req_id=744043290945385216, post_id=1401633042876973056]
[2025-Nov-04 00:21:10.303561] <info>: (PostStorageHandler.h:164:StorePost) Post inserted into MongoDB successfully [req_id=744043290945385216, post_id=1401633042876973056]
[2025-Nov-04 00:21:10.314079] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=1063853762551842816, post_ids count=0]
[2025-Nov-04 00:21:10.321015] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=302167185551879872, post_ids count=0]
[2025-Nov-04 00:21:15.643590] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=137631100106106736, post_ids count=0]
[2025-Nov-04 00:21:15.658792] <info>: (PostStorageHandler.h:52:StorePost) Received StorePost request [req_id=803337756654969984, post_id=1401633042898903040]
[2025-Nov-04 00:21:15.659512] <info>: (PostStorageHandler.h:164:StorePost) Post inserted into MongoDB successfully [req_id=803337756654969984, post_id=1401633042898903040]
[2025-Nov-04 00:21:15.672939] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=1151238280558714368, post_ids count=0]
[2025-Nov-04 00:21:15.681206] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=470906103936114752, post_ids count=0]
[2025-Nov-04 00:21:21.037533] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=737303038907366400, post_ids count=0]
[2025-Nov-04 00:21:21.049373] <info>: (PostStorageHandler.h:52:StorePost) Received StorePost request [req_id=220002560626557152, post_id=1401633042920988672]
[2025-Nov-04 00:21:21.050151] <info>: (PostStorageHandler.h:164:StorePost) Post inserted into MongoDB successfully [req_id=220002560626557152, post_id=1401633042920988672]
[2025-Nov-04 00:21:21.060913] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=6796090313867357, post_ids count=0]
[2025-Nov-04 00:21:21.068155] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=45023773036047416, post_ids count=0]
[2025-Nov-04 00:21:26.397945] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=918502172193332224, post_ids count=0]
[2025-Nov-04 00:21:26.409423] <info>: (PostStorageHandler.h:52:StorePost) Received StorePost request [req_id=825326611605792640, post_id=1401633042942943232]
[2025-Nov-04 00:21:26.410135] <info>: (PostStorageHandler.h:164:StorePost) Post inserted into MongoDB successfully [req_id=825326611605792640, post_id=1401633042942943232]
[2025-Nov-04 00:21:26.420870] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=311084858585770112, post_ids count=0]
[2025-Nov-04 00:21:26.428254] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=1118430099638165760, post_ids count=0]
[2025-Nov-04 00:21:31.793386] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=599111504732489728, post_ids count=0]
[2025-Nov-04 00:21:31.808912] <info>: (PostStorageHandler.h:52:StorePost) Received StorePost request [req_id=956743862728708992, post_id=1401633042965049344]
[2025-Nov-04 00:21:31.809729] <info>: (PostStorageHandler.h:164:StorePost) Post inserted into MongoDB successfully [req_id=956743862728708992, post_id=1401633042965049344]
[2025-Nov-04 00:21:31.822843] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=829029463931825664, post_ids count=0]
[2025-Nov-04 00:21:31.830845] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=706561761017224832, post_ids count=0]
[2025-Nov-04 00:21:37.160721] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=295125871194661376, post_ids count=0]
[2025-Nov-04 00:21:37.172984] <info>: (PostStorageHandler.h:52:StorePost) Received StorePost request [req_id=1057926530369723136, post_id=1401633042987028480]
[2025-Nov-04 00:21:37.173782] <info>: (PostStorageHandler.h:164:StorePost) Post inserted into MongoDB successfully [req_id=1057926530369723136, post_id=1401633042987028480]
[2025-Nov-04 00:21:37.186911] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=936725245026068224, post_ids count=0]
[2025-Nov-04 00:21:37.193881] <info>: (PostStorageHandler.h:367:ReadPosts) Received ReadPosts request [req_id=1011927568593547392, post_ids count=0]
